ТЭА/КК Р1А,ТЭА/КК Р1В,донор/КК Р1А,донор/КК З1В,нефрас R1A,нефрас R1B,водород R1A,водород R1B,Н2/ПП Р1А,Н2/ПП Р1В,пропилен R1A,пропилен R1B,K/ПП R1A,K/ПП R1B,давление R1A,температура R1A,давление R1B,температура R1B,Произв
0.12980742,0.133466159,0.018171609,0.018673379,5843.382104,5843.413501,0.263255163,0.19370497,4.28E-05,3.15E-05,6150.814526,6149.704895,0.031920567,0.033656252,7.675790679,70.02105713,7.601444137,69.98901367,9575.552059
0.13213817,0.133358933,0.018512534,0.018657444,5842.53114,5844.333948,0.263265049,0.1937467,4.28E-05,3.15E-05,6150.213379,6150.329932,0.032529268,0.034398175,7.645790136,70.01953125,7.572917473,70.02090454,9573.264955
0.127396651,0.132787627,0.017839073,0.018564637,5844.570752,5844.962256,0.263322258,0.193849202,4.28E-05,3.15E-05,6150.509973,6151.225305,0.033133251,0.035138403,7.604113305,70.01342773,7.529473293,69.98931885,9584.272685
0.128138095,0.134583017,0.017937113,0.018797024,5843.263293,5843.253247,0.263160115,0.193659589,4.28E-05,3.15E-05,6150.68728,6150.275171,0.033099221,0.035059794,7.561791408,70.01022339,7.49055959,70.01068115,10153.42787
0.129423909,0.135042275,0.018119543,0.018903889,5842.357751,5844.157751,0.26330015,0.193838515,4.28E-05,3.15E-05,6149.803894,6149.928857,0.033070897,0.034977726,7.521578896,69.99801636,7.444938707,69.99694824,11103.97508
0.128888584,0.13482103,0.018038714,0.018847589,5843.866296,5844.790759,0.263203219,0.193732765,4.28E-05,3.15E-05,6149.96853,6150.365369,0.033036933,0.034891208,7.483846426,70.00213623,7.408941448,69.99221802,11112.37734
0.12794289,0.135722214,0.017917973,0.019009609,5841.557373,5844.119788,0.263236958,0.193765298,4.28E-05,3.15E-05,6150.176782,6150.955371,0.033065932,0.034823259,7.447581065,70.00076294,7.376115477,70.02883911,11117.69239
0.129586179,0.135895215,0.018138976,0.01915545,5843.56593,5842.047754,0.263288392,0.193822106,4.28E-05,3.15E-05,6151.292139,6150.159375,0.033090049,0.034763156,7.417523491,70.00511169,7.342591846,69.98794556,11125.27484
0.12824174,0.135469399,0.017961081,0.0189674,5841.166418,5843.88689,0.263196988,0.193780555,4.28E-05,3.15E-05,6148.826648,6150.00282,0.033133441,0.034699429,7.392568421,69.95239258,7.308158827,69.98565674,11131.4553
0.129070018,0.138291973,0.018071598,0.019363907,5843.326611,5844.000964,0.263266493,0.193777272,4.28E-05,3.15E-05,6150.179041,6151.00769,0.033155844,0.034170683,7.406288493,70.01937866,7.291363132,70.02960205,11134.59546
0.127508897,0.138862067,0.01784822,0.019515409,5844.855823,5843.764038,0.263253269,0.193721908,4.28E-05,3.15E-05,6151.524634,6151.351025,0.033178274,0.033645727,7.396152556,70.01785278,7.272147048,69.98733521,11141.74454
0.128301513,0.135341796,0.017951978,0.018954328,5855.630957,5852.891309,0.263446935,0.19377849,4.27E-05,3.14E-05,6165.08313,6164.642822,0.033134925,0.033051261,7.375626159,70.00488281,7.265857244,69.98504639,11168.85648
0.127716595,0.134958897,0.017880062,0.018888122,5889.846008,5888.228748,0.262946889,0.192921293,4.24E-05,3.11E-05,6199.721301,6199.463623,0.032957831,0.03283545,7.363625264,70.00335693,7.283699238,69.97894287,11239.89686
0.127293099,0.134510974,0.017822015,0.018849727,5889.685095,5888.378748,0.260451112,0.190432593,4.20E-05,3.07E-05,6199.46637,6198.728516,0.032967219,0.032809169,7.35176158,69.99791463,7.30891124,69.99740601,11243.84146
0.128873152,0.134579932,0.018043781,0.018835813,5891.008801,5888.925159,0.258127853,0.188107236,4.16E-05,3.03E-05,6201.32124,6199.84397,0.032965388,0.032773098,7.340838528,69.99481201,7.329065418,69.97421265,11243.31722
0.128077643,0.134724577,0.017929024,0.018855065,5890.55603,5891.015125,0.255553106,0.185600238,4.12E-05,2.99E-05,6200.100964,6200.45022,0.032951265,0.032880918,7.336610222,70.00366211,7.347572196,69.98550415,11244.84866
0.127728502,0.134355373,0.017881686,0.018822409,5888.092505,5886.720813,0.25310871,0.18298007,4.08E-05,2.95E-05,6199.450562,6199.376526,0.032934109,0.032997657,7.329263282,70.00259399,7.374899542,70.01174927,11250.33046
0.129007363,0.133859487,0.018079788,0.01873348,5885.366321,5884.847559,0.25057437,0.180554877,4.04E-05,2.91E-05,6200.585986,6199.730322,0.032907469,0.033106811,7.320011568,69.99862671,7.382066739,69.97314453,11244.89008
0.127952185,0.133552768,0.017933074,0.018706127,5890.029797,5889.748083,0.248129001,0.178396656,4.00E-05,2.88E-05,6200.025195,6200.719653,0.032872899,0.033019544,7.316357493,70.00152588,7.40129813,69.99130249,11241.83916
0.128225592,0.134309495,0.017946299,0.018783488,5890.188574,5889.929309,0.246102159,0.177712911,3.97E-05,2.87E-05,6199.793652,6198.738745,0.032836578,0.032948084,7.314801192,69.99328613,7.414097035,69.99145508,11234.69089
0.128545856,0.134655008,0.017987683,0.01884605,5890.640491,5889.733337,0.245506878,0.177752374,3.96E-05,2.87E-05,6199.950732,6200.355933,0.032798198,0.032857501,7.311651671,70.0012207,7.431193995,70.02578735,11234.42964
0.129183413,0.134427806,0.018077372,0.018810666,5888.785498,5889.468518,0.245447048,0.178246671,3.96E-05,2.87E-05,6198.809839,6200.913428,0.032824313,0.032829356,7.314642453,69.99969482,7.43685559,70.0125885,11232.31377
0.127674517,0.134650571,0.017868937,0.018844147,5891.025562,5889.682556,0.245959273,0.179347105,3.97E-05,2.89E-05,6200.887842,6199.082495,0.032833385,0.032813855,7.31542902,69.99755859,7.4441365,69.99954224,11233.06394
0.128361978,0.135144172,0.01797416,0.018908821,5890.618591,5890.132397,0.246592245,0.180780986,3.98E-05,2.92E-05,6200.39646,6200.465222,0.03285606,0.032781346,7.31390084,70.00183105,7.454182303,70.00030518,11225.41978
0.129470077,0.135361564,0.018126612,0.018930443,5889.759839,5890.564026,0.247380674,0.182309953,3.99E-05,2.94E-05,6199.973157,6200.546252,0.032776457,0.032701652,7.31486212,70.00025431,7.459440887,70.01693726,11220.93186
0.129060521,0.135465832,0.018070116,0.018965784,5889.967114,5890.604431,0.248343958,0.184184793,4.01E-05,2.97E-05,6199.750403,6200.8151,0.032695785,0.032620971,7.3110322,69.99862671,7.461310637,70.0050354,11226.94872
0.128756078,0.135538527,0.018028621,0.018959675,5889.029602,5890.117798,0.249339753,0.186295416,4.02E-05,3.01E-05,6199.884094,6199.507202,0.032613232,0.032548574,7.302741611,70.00015259,7.454085529,69.99237061,11222.49751
0.129358219,0.136594608,0.018108961,0.019100337,5889.935364,5889.757593,0.250270392,0.188250436,4.04E-05,3.04E-05,6200.46272,6200.01145,0.032714786,0.032473486,7.29802289,70.00473022,7.450091636,70.00228882,11228.83087
0.128644591,0.136525558,0.018019353,0.019099296,5890.942371,5890.00708,0.251040943,0.189958728,4.05E-05,3.06E-05,6200.352466,6200.263867,0.032819966,0.032399726,7.28709234,69.99557495,7.443181241,70.00732422,11235.2371
0.127496071,0.13745632,0.017851344,0.019236306,5887.717456,5890.476318,0.251840124,0.191591847,4.06E-05,3.09E-05,6198.620752,6200.07179,0.032933762,0.03232829,7.283216655,70.00213623,7.431363654,70.00183105,11229.63346
0.128529474,0.137195802,0.018002578,0.019209363,5891.481616,5890.96582,0.252324757,0.192509611,4.07E-05,3.10E-05,6201.208789,6200.186743,0.032998656,0.032362533,7.274482465,70.00320435,7.423106575,70.01419067,11238.44172
0.12731395,0.135623535,0.017823481,0.019056384,5889.891089,5889.689038,0.252244166,0.193288581,4.07E-05,3.12E-05,6199.966028,6200.711926,0.033083924,0.032394631,7.260482812,69.99595642,7.412841725,69.99679565,11244.78665
0.127334807,0.132325208,0.017817022,0.018533132,5893.556689,5888.642908,0.25189416,0.193447199,4.06E-05,3.12E-05,6200.704175,6199.858826,0.033158631,0.032433933,7.25061996,70.00259399,7.479618371,69.91363525,11240.03631
0.12750822,0.131260432,0.017848291,0.018382636,5890.39353,5887.053308,0.25158956,0.193002646,4.06E-05,3.11E-05,6200.409717,6199.732678,0.033042358,0.033172425,7.245458376,70.00366211,7.591787541,69.9520874,11238.97628
0.127228629,0.131983745,0.017812949,0.018417814,5889.932178,5886.014514,0.251074932,0.191242787,4.05E-05,3.08E-05,6200.101685,6200.523083,0.032926147,0.033905935,7.239348996,69.99725342,7.707708216,70.04852295,11239.92323
0.129303511,0.131996166,0.018104628,0.018460674,5890.253125,5890.264661,0.250106098,0.18904944,4.03E-05,3.05E-05,6201.089294,6201.055688,0.032803069,0.034640698,7.233999097,69.99740601,7.720787764,70.0769043,11228.20603
0.128082015,0.201010407,0.01793139,0.028100925,5890.428845,5892.790747,0.249729474,0.186497763,4.03E-05,3.01E-05,6200.034509,6200.8552,0.032789313,0.023095847,7.232695246,69.98245239,7.683931661,70.01998901,11216.6325
0.12849805,0.200494033,0.018015613,0.028157436,5890.004919,5892.049976,0.249410486,0.178067613,4.02E-05,2.87E-05,6200.183508,6200.520166,0.032892264,0.023323759,7.348470414,69.99888102,7.826452637,70.0378418,11198.77456
0.129073241,0.13382259,0.0180814,0.018745286,5889.774194,5889.426807,0.248989539,0.176304809,4.02E-05,2.84E-05,6200.603967,6199.693872,0.032961234,0.034988348,7.378109813,69.97955322,7.81740669,69.98275757,11206.42558
0.127682158,0.135123078,0.017862567,0.018903191,5887.259595,5889.315369,0.248767799,0.175951508,4.01E-05,2.84E-05,6198.22854,6199.755713,0.032916145,0.034726605,7.432566071,69.92767334,7.826377916,69.98916626,11191.42379
0.128714264,0.13574712,0.018016969,0.019003931,5887.582043,5889.039111,0.248865963,0.176185143,4.01E-05,2.84E-05,6200.008496,6199.899414,0.03284899,0.034464412,7.571729422,69.98336792,7.841185772,69.99740601,11199.90116
0.131481707,0.137246039,0.018404492,0.019240055,5894.380737,5894.355652,0.248882876,0.176801759,4.01E-05,2.85E-05,6200.344763,6201.284448,0.032789507,0.034195384,7.652418864,70.04882813,7.851998734,70.03494263,11174.64424
0.130422238,0.132384063,0.018240263,0.018547067,5889.702637,5891.162292,0.246808218,0.176551291,3.98E-05,2.85E-05,6198.846875,6199.539844,0.034102298,0.035783399,7.671354687,70.03326416,7.828149271,70.0163269,11156.53467
0.128747499,0.127564356,0.018019542,0.017857783,5892.109595,5892.309924,0.245585607,0.176444205,3.96E-05,2.85E-05,6200.02406,6201.063843,0.035400442,0.037352608,7.673100829,70.00076294,7.794593024,69.99588013,11150.80213
0.1252176,0.124175294,0.017402457,0.017408426,5887.890845,5891.063171,0.24516252,0.176555675,3.95E-05,2.85E-05,6199.66001,6200.101135,0.036707217,0.038936657,7.680954337,69.99580383,7.773816669,70.01495361,11137.00501
0.128138187,0.123229413,0.017943049,0.017267508,5888.618237,5890.585315,0.245567835,0.177807625,3.96E-05,2.87E-05,6199.549817,6200.943494,0.036691841,0.038810351,7.698095191,69.9382019,7.757208896,70.00976563,11131.02715
0.128546454,0.124057377,0.018006268,0.017355961,5891.590027,5889.955237,0.246405713,0.179327975,3.97E-05,2.89E-05,6201.068164,6200.15896,0.036666832,0.038694229,7.7735255,69.99908447,7.740593338,70.02685547,11123.92808
0.129221228,0.124924555,0.018090083,0.017454332,5887.458203,5891.345825,0.247299916,0.181227663,3.99E-05,2.92E-05,6198.773914,6200.064954,0.036664372,0.038573781,7.872938824,69.96124268,7.721856117,69.99908447,11114.34646
0.127067399,0.124677081,0.017791501,0.017444929,5888.048413,5890.222766,0.248127345,0.182520075,4.00E-05,2.94E-05,6199.33678,6199.975647,0.036673643,0.038691876,7.939305878,70.04470825,7.704704511,69.98413086,11110.94781
0.129957848,0.124374329,0.018192543,0.017395414,5889.912366,5889.215417,0.24907419,0.18372069,4.02E-05,2.96E-05,6200.318481,6199.51698,0.036680435,0.038812287,7.946551776,70.03158569,7.698928463,70.00656128,11101.60252
0.127283978,0.124104318,0.017821112,0.017379947,5891.704053,5891.938416,0.250475591,0.18497175,4.04E-05,2.98E-05,6201.240979,6200.75343,0.036687574,0.038922072,7.933964646,70.01846313,7.682942224,69.99038696,11102.34712
0.128896085,0.124340329,0.018046285,0.017391937,5891.403381,5889.589526,0.251751393,0.185665886,4.06E-05,2.99E-05,6200.26886,6199.504541,0.036668015,0.03890836,7.910637498,70.01027425,7.669643426,69.98123169,11092.90665
0.128817863,0.124392921,0.01804687,0.017417739,5890.644043,5893.107507,0.252906253,0.186258082,4.08E-05,3.00E-05,6200.505481,6200.967896,0.036641305,0.03887763,7.878326488,70.00686646,7.658847332,69.98428345,11090.07659
0.1297216,0.12433257,0.018164495,0.017390417,5892.51886,5889.445496,0.252481094,0.18519658,4.07E-05,2.99E-05,6201.294177,6199.380225,0.036611337,0.038866033,7.844028425,70.00518799,7.653560889,70.01464844,11099.33246
0.128830902,0.124521153,0.018054741,0.017425452,5892.112683,5892.144104,0.250044744,0.182731688,4.03E-05,2.95E-05,6200.526904,6201.166113,0.036728922,0.03884837,7.804093528,69.9961853,7.644900239,70.00045776,11109.65669
0.128072825,0.124572517,0.017924665,0.017427293,5890.149414,5890.902612,0.247458028,0.18025782,3.99E-05,2.91E-05,6199.455469,6200.208557,0.036848345,0.038847898,7.77945106,70.0012207,7.642275405,69.9786377,11110.76702
0.126952032,0.124529657,0.017775246,0.017434214,5890.417163,5889.618066,0.244942322,0.177715306,3.95E-05,2.87E-05,6200.95658,6199.983801,0.036952472,0.038842835,7.758441794,69.99465942,7.644286716,69.98062134,11119.54082
0.128347099,0.124855858,0.01796976,0.017483128,5891.505298,5890.453735,0.242523712,0.175331604,3.91E-05,2.83E-05,6200.29447,6199.783081,0.036854806,0.038749222,7.742059088,69.99176025,7.650825417,70.01815796,11125.31711
0.127740324,0.125191899,0.017885128,0.017524763,5889.751611,5888.472363,0.240076066,0.17283357,3.87E-05,2.79E-05,6200.348657,6199.696106,0.036752873,0.038654895,7.734948683,69.99938965,7.654425478,70.02151489,11125.48112
0.129413686,0.125443018,0.018117218,0.017558025,5889.187158,5889.686877,0.2376632,0.170340711,3.83E-05,2.75E-05,6199.108081,6199.586462,0.036658597,0.038560706,7.734354579,69.99603271,7.659856772,69.9772644,11133.51809
0.128070664,0.124793527,0.01793482,0.017460332,5890.21073,5889.382568,0.235770923,0.16782456,3.80E-05,2.71E-05,6201.545044,6201.228394,0.036752857,0.038740698,7.735252845,69.99328613,7.670569301,69.98855591,11134.3592
0.12841721,0.124304216,0.017972033,0.017399935,5890.860059,5889.580908,0.235984398,0.166071596,3.81E-05,2.68E-05,6199.66969,6198.810962,0.036872673,0.038946082,7.738783884,70.00640869,7.687016642,70.01037598,11132.8759
0.12716163,0.123629144,0.017800667,0.017303167,5901.390881,5899.258545,0.236664916,0.165426107,3.82E-05,2.67E-05,6199.107739,6199.425793,0.036984724,0.039132477,7.737946594,69.9937439,7.690022957,70.00106812,11117.89206
0.127486393,0.124692767,0.017846113,0.017446376,5890.672913,5890.969519,0.237240193,0.166284871,3.83E-05,2.68E-05,6200.293372,6201.004053,0.036879089,0.038815645,7.749929261,69.99786377,7.703217995,69.99389648,11122.92943
0.128558985,0.125601655,0.018002079,0.017584475,5889.463831,5889.486877,0.238173705,0.167526907,3.84E-05,2.70E-05,6199.492053,6199.367981,0.03678528,0.038518935,7.752155507,70.00411987,7.712611556,69.99862671,11119.47864
0.128976479,0.126663514,0.018049385,0.01772883,5891.048438,5890.500476,0.240623125,0.169960885,3.88E-05,2.74E-05,6200.75376,6200.445947,0.036679239,0.038205339,7.750175405,70.00518799,7.717491567,70.00549316,11120.63158
0.128350064,0.125630728,0.017971364,0.017585966,5889.672559,5890.381824,0.242373855,0.172432273,3.91E-05,2.78E-05,6199.796924,6200.428442,0.036652144,0.038497714,7.741939914,70.00442505,7.721236527,70.02075195,11116.05789
0.128243451,0.124701507,0.017945886,0.017457746,5889.472791,5890.68335,0.24440629,0.174861932,3.94E-05,2.82E-05,6198.767456,6200.760828,0.036625471,0.038787902,7.728034592,70.00701904,7.710367811,69.99923706,11116.94912
0.129351383,0.123968643,0.018111418,0.017361569,5889.65188,5892.355603,0.246806376,0.177457719,3.98E-05,2.86E-05,6198.436719,6200.10553,0.036594662,0.039084284,7.722942889,70.00396729,7.702452123,70.00228882,11108.2338
0.133434869,0.130096047,0.018669584,0.018126716,5891.982019,5890.388049,0.249272632,0.179857365,4.02E-05,2.90E-05,6201.567224,6200.109326,0.035383609,0.037082245,7.717565608,70.01708984,7.690217435,69.98382568,11117.13119
0.133301354,0.131875819,0.01867324,0.018556052,5890.477722,5891.374512,0.250906482,0.182258371,4.05E-05,2.94E-05,6199.828638,6200.124792,0.034200617,0.035080142,7.695996571,70.00442505,7.679391658,70.01968384,11111.66857
0.133009387,0.134148267,0.018630715,0.018837558,5890.279553,5888.736938,0.251751971,0.183376681,4.06E-05,2.96E-05,6199.588757,6199.425208,0.033008979,0.033081864,7.682984829,69.99526978,7.681363702,69.99221802,11125.3968
0.129975245,0.132847614,0.018202528,0.018587034,5890.613562,5890.314368,0.249728613,0.181336128,4.03E-05,2.92E-05,6200.368201,6200.638086,0.032918231,0.033084944,7.674033618,69.99298096,7.69475652,69.97650146,11122.94971
0.128245036,0.133625178,0.017957038,0.018711137,5873.669946,5877.557056,0.246559122,0.178336306,3.99E-05,2.88E-05,6183.75968,6184.158325,0.032919812,0.033182687,7.675199509,69.99267578,7.715392971,69.97116089,11090.73058
0.129106305,0.13375687,0.018078118,0.018767096,5841.382556,5842.604724,0.242673732,0.174930747,3.95E-05,2.84E-05,6148.829761,6150.283997,0.033019496,0.033375078,7.670877814,69.99226888,7.735469735,69.98443604,11023.30528
0.128589893,0.134370324,0.018000793,0.018799547,5843.203088,5840.88241,0.240252304,0.172388846,3.91E-05,2.80E-05,6150.350806,6149.118872,0.033092635,0.033173832,7.676023436,69.98855591,7.76608901,69.98001099,11033.65853
0.128107601,0.135173786,0.017935764,0.018909046,5841.024219,5840.623083,0.237772068,0.16995031,3.87E-05,2.76E-05,6148.996533,6150.308936,0.033181247,0.032959883,7.688239694,69.99252319,7.795364475,69.98352051,11028.50233
0.128526874,0.136176247,0.017996281,0.019066304,5843.828162,5842.16228,0.235368336,0.167451064,3.83E-05,2.72E-05,6150.729297,6149.928638,0.033253199,0.032754379,7.703787136,70.0062561,7.830159879,70.02349854,11032.73637
0.127385873,0.13524954,0.017836233,0.018919048,5841.689575,5840.787646,0.232884551,0.165146197,3.79E-05,2.69E-05,6149.488013,6150.426501,0.033229406,0.032898385,7.707274187,69.99771118,7.849788332,70.00823975,11051.78534
0.129023125,0.134906476,0.018063003,0.018892821,5843.979248,5842.311182,0.23043495,0.16261177,3.75E-05,2.64E-05,6150.629565,6150.155652,0.033192739,0.033046498,7.712738085,69.96974945,7.870526493,70.00091553,11041.27064
0.126247017,0.13400634,0.017648668,0.018814599,5840.404346,5842.542505,0.227792132,0.160111842,3.70E-05,2.60E-05,6148.624255,6149.426245,0.033173055,0.0331971,7.770257616,69.98817444,7.89157933,69.96963501,11028.79554
0.127294812,0.133069316,0.017816822,0.01861283,5842.602368,5840.386206,0.225617344,0.158832255,3.67E-05,2.58E-05,6150.962512,6149.832178,0.033520365,0.033593167,7.8009992,70.00961304,7.917553127,70.01045227,11029.96441
0.129057195,0.133904847,0.018080059,0.018728854,5842.760901,5843.651135,0.224059075,0.158419505,3.64E-05,2.58E-05,6150.336292,6150.484607,0.033883735,0.03398782,7.813617849,70.01500448,7.928736687,69.99755859,11014.49035
0.129643455,0.134609123,0.018151978,0.018831823,5841.216174,5841.185596,0.224354938,0.159273816,3.65E-05,2.59E-05,6149.752393,6150.161487,0.034246943,0.034387843,7.81408726,70.01235962,7.935732794,70.01205444,11008.4265
0.1283432,0.134331285,0.017966109,0.018803333,5841.350439,5843.118884,0.226111484,0.161212787,3.68E-05,2.62E-05,6149.671741,6151.420007,0.034273448,0.034345812,7.803376353,70.01281738,7.935362446,70.0213623,10993.27519
0.127605073,0.134523659,0.017865588,0.018842943,5843.437817,5843.503699,0.228585248,0.163639663,3.72E-05,2.66E-05,6149.8104,6149.876868,0.03429873,0.034319425,7.785970211,70.01403809,7.919819283,69.98275757,10981.41133
