ТЭА R1A,ТЭА R1B,донор R1A,донор R1B,нефрас R1A,нефрас R1B,водород R1A,водород R1B,пропилен R1A,пропилен R1B,давление R1A,температура R1A,давление R1B,температура R1B,катализатор R1A,катализатор R1B,производительность
22.27752476,21.52409039,3.999022532,3.99965167,5942.480029,5900.373535,0.258573744,0.193469819,6254.708789,6152.375586,7.635979795,69.99084473,7.66329174,69.98291016,0.226331553,0.242863225,10857.69817
22.21692181,21.6089962,3.996511316,3.996579146,5945.253955,5895.838135,0.25789485,0.192786866,6246.687695,6152.779346,7.631311321,69.99328613,7.647113991,69.98046875,0.226237556,0.24178933,10859.41663
22.19011269,21.66936436,4.002317166,4.005941081,5946.881494,5898.150195,0.256855571,0.191791329,6248.618115,6147.865186,7.629379463,69.99694824,7.624244547,70.01281738,0.226143558,0.240715435,10880.18734
22.17348938,21.79634628,3.997418761,4.013675499,5940.99043,5896.670996,0.256623361,0.191449982,6250.893945,6152.381201,7.621540451,69.98779297,7.60517664,69.9407959,0.226049561,0.239641541,10806.9251
22.20834122,21.80702324,3.999285865,3.996340227,5936.797705,5890.844971,0.255829799,0.190616776,6254.380176,6153.487598,7.620085621,70.00793457,7.58769002,69.96765137,0.226074997,0.238496706,10888.75275
22.23410034,21.79527359,4.002833247,4.003813839,5942.023486,5889.591406,0.255180609,0.190127495,6248.543018,6147.810693,7.614715385,70.01281738,7.576451826,69.97070313,0.226100433,0.237351871,10849.48878
22.22513275,21.80575161,3.999567628,3.995377588,5941.920459,5885.875928,0.254754138,0.189848322,6250.513184,6153.101221,7.604709387,69.99755859,7.560506916,70.02380371,0.22612587,0.236207036,10934.40846
22.22034321,21.78024864,4.000324035,4.00350821,5948.370215,5892.299902,0.254305843,0.189249143,6250.17583,6153.508057,7.599055529,69.99053955,7.541855526,69.99084473,0.226151306,0.235062202,10938.20342
22.20663662,21.72410355,3.998568654,4.000267625,5935.447754,5883.912549,0.253361526,0.188340662,6248.664746,6148.644678,7.598979521,69.99450684,7.530967283,70.0189209,0.226176743,0.233917367,10942.71471
22.16352882,21.69315891,4.00001595,3.999407125,5941.824219,5886.692676,0.252691019,0.187525268,6251.388184,6148.432422,7.594345808,70.00793457,7.515087318,70.03234863,0.226202179,0.232772532,10966.15693
22.16222687,21.68491898,4.001255178,4.000671506,5942.978125,5884.144189,0.252379376,0.187260947,6252.696533,6148.135742,7.593222857,69.98718262,7.500332785,69.99206543,0.226227615,0.231627697,10928.3394
22.1602499,21.77447472,3.999982929,4.005006719,5941.54917,5888.550635,0.25138267,0.186445606,6247.538574,6150.062842,7.594076347,69.99572754,7.487316322,70.03540039,0.226253052,0.230482863,10933.46524
22.16340694,21.56622677,3.998116994,3.998717141,5942.130273,5887.481445,0.250864428,0.185959628,6247.029834,6149.4729,7.582475853,70.00762939,7.47334938,69.97192383,0.226278488,0.229338028,10917.74293
22.12525578,21.08873291,3.996944189,3.980565953,5938.0396,5884.412939,0.2501293,0.185066284,6248.253369,6150.065137,7.583983326,69.9822998,7.464199018,69.9597168,0.226303925,0.228193193,10924.16696
22.0043478,20.67006283,3.99391098,3.943529582,5950.547998,5881.801318,0.249785718,0.184591621,6254.556104,6150.880664,7.580938387,69.99450684,7.462147141,69.97314453,0.226329361,0.227048358,10970.23244
21.91041489,20.38425407,4.001825047,4.007279229,5940.779541,5878.778418,0.248906925,0.184091799,6242.969287,6148.566943,7.577747679,69.98291016,7.462228918,70.01556396,0.226354797,0.225903524,10924.68286
21.83220196,20.27074299,4.00266974,4.011191797,5934.267773,5876.001416,0.248233755,0.183123159,6249.39707,6148.138818,7.580164719,70.0012207,7.452285099,69.96887207,0.226299674,0.225655423,10899.02071
21.75636406,20.27569675,4.001795697,4.006169367,5940.383838,5878.023633,0.248186296,0.183066031,6250.919922,6148.626514,7.572210789,70.01281738,7.448769188,69.97497559,0.226244551,0.225407322,10930.28235
21.65020676,20.34504662,3.999559522,4.010040092,5937.913428,5870.971582,0.24728983,0.182470624,6250.077393,6148.540088,7.571992064,69.99328613,7.450338888,69.96154785,0.226189428,0.22515922,10949.87249
22.03172264,20.36309185,4.004255104,4.021711922,5943.640088,5868.696484,0.246963564,0.181941344,6251.51543,6151.80498,7.568688107,69.96887207,7.458893585,70.00488281,0.226134304,0.224911119,10893.62566
22.37011185,20.37810383,3.998714972,4.018749189,5935.050244,5865.92041,0.246682379,0.181625769,6251.53208,6150.264307,7.577877283,70.00366211,7.459976673,70.00427246,0.226079181,0.224663018,10962.5304
22.71960392,20.30494919,4.003243136,4.004692912,5951.430029,5863.53457,0.246609929,0.18168513,6253.774902,6146.964941,7.575940037,70.02502441,7.457991791,70.01708984,0.226024058,0.224414917,10939.84528
22.81333294,20.27739258,3.998575687,4.052862239,5935.588086,5864.823535,0.246165094,0.181587583,6247.61958,6151.731885,7.570542431,69.98352051,7.45570035,69.96948242,0.225968935,0.224166816,10915.77614
22.84408016,20.32926369,4.002520347,4.013140869,5933.102979,5858.712549,0.245874095,0.181476299,6248.582227,6150.796289,7.575298119,69.98962402,7.465362692,69.96032715,0.225913812,0.223918715,10979.38547
22.3867672,20.38121853,4.000850391,3.998551583,5934.521143,5854.034619,0.245736231,0.181496003,6248.373486,6150.082568,7.574128723,70.01525879,7.472811699,70.0177002,0.225858688,0.223670614,10951.95658
22.19157619,20.38821278,3.998604488,3.997855473,5937.164258,5856.178955,0.245834099,0.181243926,6248.156396,6148.043115,7.572828197,69.98901367,7.468351221,69.99023438,0.225803565,0.223422512,10925.65277
22.21443558,20.34654636,3.999961329,4.005453825,5938.943066,5851.017188,0.246274728,0.181231833,6249.554443,6150.076123,7.573984861,69.98168945,7.483515978,70.00061035,0.225748442,0.223174411,10984.99161
22.1821228,20.34155331,3.999957418,3.994257951,5935.206934,5851.750635,0.246064292,0.180648294,6251.361768,6152.642773,7.582047081,70.00976563,7.487157774,70.03845215,0.225693319,0.22292631,10941.30365
22.15794411,20.28407669,3.99960506,3.99446764,5938.110498,5850.373047,0.24668752,0.180895218,6253.962549,6152.730908,7.578808308,70.03234863,7.485657549,69.9609375,0.22587206,0.223082006,10973.13574
21.91576042,20.11049919,4.000532842,3.994573116,5957.015576,5840.086377,0.247148013,0.180673502,6253.559766,6152.541504,7.572363901,69.98962402,7.497278833,69.97253418,0.226050802,0.223237701,10961.64805
21.86895466,19.97793331,3.997152019,3.998534822,5940.549414,5841.45625,0.247321917,0.180654676,6250.230225,6149.550684,7.569552422,69.98291016,7.502315664,70.03234863,0.226229543,0.223393397,10976.46065
21.90209351,20.08183098,4.002554321,3.998560452,5934.481934,5842.992432,0.247429587,0.180639292,6249.655371,6150.946094,7.577940655,70.01586914,7.496679354,69.98535156,0.226408285,0.223549093,10901.20814
22.09055805,20.31828156,3.999230051,3.995274591,5939.121191,5836.941992,0.248003502,0.180621584,6249.762988,6147.140186,7.574094391,70.0112915,7.509672356,69.99511719,0.226587026,0.223704788,10979.17976
21.85052509,20.46694698,4.000623775,3.997609282,5936.196045,5833.491602,0.24852303,0.181387094,6247.956689,6149.74458,7.569581318,69.9987793,7.516413403,70.05004883,0.226765767,0.223860484,10925.61469
21.87280254,20.59957447,4.000727892,4.001547337,5937.984814,5836.990625,0.248828484,0.181489919,6246.132324,6148.044287,7.570239305,70.01098633,7.516955471,69.99572754,0.226944509,0.224016179,10969.51858
21.89874249,20.66075077,4.000707722,3.99693141,5949.981055,5838.885352,0.249594265,0.18218555,6251.100439,6150.223145,7.569530821,70.00305176,7.521726131,69.9987793,0.22712325,0.224171875,10981.57097
21.93413696,20.80888271,4.000723171,4.001878929,5932.661572,5826.807031,0.250382619,0.182535189,6253.658887,6152.299268,7.563405228,70.00671387,7.530640268,70.03051758,0.227301992,0.224327571,10956.31699
22.52605972,20.5920166,3.998458004,4.002001119,5916.012939,5807.732617,0.250927499,0.182849148,6251.625732,6151.871436,7.564155293,70.00457764,7.525541019,70.0189209,0.227480733,0.224483266,10957.24036
23.12797699,20.51342354,4.002475023,3.998763871,5956.683545,5841.908789,0.251279911,0.183119687,6245.489063,6151.690869,7.558352327,70,7.526511812,70.00671387,0.227659475,0.224638962,10930.5961
22.97013931,20.54652176,3.999794793,3.998629308,5943.015527,5837.115186,0.25242053,0.183994921,6252.161084,6149.286035,7.558563566,69.98291016,7.526390266,69.99694824,0.227838216,0.224794657,10937.16339
22.16919861,20.54216843,4.000116682,3.993119216,5950.827295,5840.986377,0.252690563,0.184401923,6247.724121,6147.802051,7.564188385,70.01220703,7.530016088,69.99755859,0.227759688,0.224899414,11005.38206
22.12420158,20.58394585,4.001455522,3.999529099,5935.798145,5840.168115,0.253410369,0.185282157,6247.754199,6148.206006,7.557150269,70.01953125,7.529383564,69.94293213,0.227681159,0.225004171,10928.90103
22.12432289,20.55199623,3.998770046,4.003247166,5936.973242,5835.260059,0.25405089,0.185837033,6249.940381,6150.970996,7.551794195,70.00244141,7.540858364,70.04089355,0.227602631,0.225108927,11002.48592
22.14758301,20.60897999,4.000283241,4.001147056,5935.960742,5835.498682,0.254853207,0.186387843,6251.621875,6151.508447,7.549334955,69.99694824,7.541155386,70.0958252,0.227524102,0.225213684,10994.9358
22.15481377,20.5964489,4.000957704,4.004521871,5937.969385,5838.287109,0.255576327,0.18667454,6253.41377,6150.892334,7.549740648,70.00183105,7.536840439,70.04455566,0.227445574,0.225318441,10970.53521
22.18929806,20.55215435,3.999330091,4.001274133,5940.764063,5843.768652,0.255759346,0.18636035,6253.31958,6151.498291,7.545220947,70.0213623,7.52429328,69.95483398,0.227367045,0.225423197,11005.26793
22.19372921,20.52803993,3.999958014,3.994526958,5943.237354,5842.515674,0.25612615,0.186380926,6249.887402,6149.83208,7.536814976,70.02502441,7.531696367,70.02197266,0.227288517,0.225527954,10993.94795
22.19768925,20.50087414,3.997535634,4.000544262,5938.845215,5837.464453,0.256415939,0.185788476,6248.94126,6148.622266,7.531778049,70.02319336,7.535309792,70.02563477,0.227209988,0.225632711,10967.22771
22.20192413,20.4751915,4.00168581,3.997056007,5947.369727,5842.778369,0.257238165,0.185812388,6249.249121,6149.687744,7.519426775,69.98474121,7.529821634,70.03601074,0.22713146,0.225737467,11015.47664
22.17933445,20.47905025,3.999679685,3.997402906,5938.003174,5846.939063,0.257637551,0.185846862,6250.182275,6151.257813,7.51632452,69.99267578,7.516269207,70.00183105,0.227052931,0.225842224,10961.85134
22.07513752,20.45800323,3.997303724,4.002390361,5940.527637,5846.924023,0.257874244,0.185799003,6251.170801,6150.312891,7.513900423,70.00183105,7.523427153,70.02563477,0.226974403,0.225946981,11020.90736
22.05625534,20.51061268,4.002296567,3.999966168,5947.308447,5848.126563,0.257846326,0.185370235,6250.300977,6149.301465,7.500676537,70.00915527,7.524048567,70.01647949,0.226895874,0.226051737,10973.71218
22.05125942,20.54622593,4.001090622,3.997549915,5938.147949,5847.809619,0.257842344,0.185609931,6247.244482,6148.856494,7.498228312,69.99694824,7.515059233,69.99145508,0.226964571,0.226222092,11010.05666
22.13726425,20.52430325,3.999317598,3.999549389,5944.528467,5848.802393,0.257981306,0.185831942,6248.358496,6149.857568,7.493185043,70.00854492,7.515239096,69.9206543,0.227033268,0.226392446,10967.99797
22.15056229,20.47952232,3.999782801,4.000112462,5936.462012,5847.036621,0.258061555,0.185693817,6250.59502,6147.650684,7.490385056,69.99572754,7.523005152,69.99206543,0.227101964,0.2265628,10989.54535
22.15648022,20.48427792,3.999290371,3.999567413,5939.108057,5845.947363,0.257885751,0.185768309,6250.463916,6151.69873,7.484614658,69.99206543,7.523892546,70.00793457,0.227170661,0.226733154,11001.06978
22.17744999,20.55689983,4.001310182,4.008302641,5937.450293,5849.856299,0.258182591,0.185944833,6249.629688,6149.837402,7.47789793,69.99084473,7.513019514,69.99694824,0.227239358,0.226903509,10993.98088
22.17324104,20.53992386,3.998611522,3.994373703,5936.096191,5847.673291,0.258337453,0.186028269,6249.679004,6148.584619,7.477764463,70.0012207,7.514570904,70.00061035,0.227308055,0.227073863,11043.51664
22.13819294,20.52917252,3.999990034,4.000969529,5939.863428,5847.15957,0.258040151,0.185685225,6251.772217,6150.490137,7.469585657,70.00183105,7.514879227,70.02502441,0.227376751,0.227244217,10985.42967
22.12106056,20.49615192,3.999484682,3.99253087,5939.485986,5845.571191,0.258208224,0.18582153,6252.349902,6152.17373,7.468458319,69.98840332,7.517932653,70.00732422,0.227445448,0.227414571,11051.60633
22.1531517,20.4993082,3.999051785,4.002125049,5954.361328,5850.122412,0.25803943,0.185790259,6251.315234,6152.455859,7.463401985,70.00183105,7.511541939,70.00915527,0.227514145,0.227584925,11024.04343
22.20625782,20.51823959,4.00313189,3.999954247,5942.805029,5856.678271,0.257728511,0.185477576,6246.05542,6147.770166,7.456017828,70.00366211,7.516978121,70.02929688,0.227582842,0.22775528,10969.46237
22.25945339,20.54871864,3.999902439,3.999500489,5944.278857,5863.066602,0.25779767,0.185536739,6247.866846,6148.773047,7.452485514,69.98596191,7.511261082,70.03295898,0.227651538,0.227925634,11019.14566
22.19055843,20.576408,3.999357176,4.002582598,5942.259033,5866.569775,0.258048856,0.185890597,6249.559473,6149.571875,7.459062624,70.00427246,7.503821182,69.98474121,0.227720235,0.228095988,10994.31594
22.15425034,20.57319069,3.997091722,3.996846223,5935.316406,5858.854834,0.258190536,0.185908413,6251.317725,6149.239404,7.446693039,70.00061035,7.50609374,69.97253418,0.227689243,0.227926949,11051.14065
22.12696857,20.53045139,4.003578448,3.998645878,5951.7854,5857.207178,0.258302739,0.185997158,6250.999023,6149.523926,7.446039915,70.00427246,7.509267712,69.9810791,0.227658251,0.227757911,11048.07393
22.1192831,20.51114388,4.001777315,4.034139252,5946.516211,5862.316309,0.258097291,0.185749073,6250.327783,6150.006104,7.448989582,69.99979655,7.504937077,70.01861572,0.227627258,0.227588872,11084.25404
22.14327297,20.47873383,3.997136807,4.003620934,5941.616992,5861.509863,0.258163515,0.186109264,6251.312988,6154.18501,7.441446066,70.00244141,7.507624435,70.00671387,0.227596266,0.227419834,11050.17424
22.1480484,20.47247982,4.000765991,3.993759012,5933.612646,5858.495703,0.258115751,0.185730761,6252.371387,6151.52041,7.437444592,70.00732422,7.505307674,70.04516602,0.227565274,0.227250795,11064.28663
22.21564445,20.53839283,3.999148464,3.994184375,5931.791699,5852.695996,0.258265933,0.185983342,6251.814502,6151.262207,7.436432981,70.00244141,7.501179886,70.00732422,0.227534281,0.227081757,11051.90696
22.23266697,20.52666836,4.000684977,3.994173574,5933.781201,5849.368018,0.258021852,0.185809509,6249.693994,6149.563477,7.428954363,69.99145508,7.50549674,69.98962402,0.227503289,0.226912718,11041.15016
22.21783104,20.59515533,3.999061489,4.005573654,5935.338086,5848.724316,0.257994151,0.1857866,6248.298486,6148.126758,7.430172396,70.00061035,7.503291416,70.0390625,0.227472297,0.226743679,11040.20162
22.23585644,20.6234024,4.003006983,3.996433806,5940.24375,5851.737598,0.258123827,0.185940371,6248.695508,6149.158789,7.424910069,70.00549316,7.502476835,70.01403809,0.227441305,0.226574641,11020.80369
22.22051868,20.55079994,3.999798727,3.997790384,5943.070313,5852.023682,0.257936877,0.185841778,6247.044043,6149.468896,7.429248619,69.99084473,7.497850132,69.98901367,0.227410312,0.226405602,11033.65178
22.08777809,20.51453056,3.999223351,4.001656437,5947.695947,5849.377979,0.258083144,0.185812591,6250.193213,6149.473389,7.421141338,70.00457764,7.496924305,69.96032715,0.22737932,0.226236564,11033.59538
22.02302284,20.53460121,3.997881889,4.000763083,5933.309668,5850.362109,0.258033454,0.185566087,6249.551514,6148.062695,7.423446941,70.0012207,7.499312019,69.96520996,0.227348328,0.226067525,11025.10192
22.03092117,20.54864235,3.999371791,4.000946951,5940.350146,5849.35752,0.258003199,0.185722923,6251.13252,6149.620361,7.41725378,70.00671387,7.496681499,70.03112793,0.227194643,0.226082542,11006.44265
22.44027729,20.54369564,3.999390984,4.004853725,5936.402197,5852.089941,0.258100566,0.185717851,6250.770996,6150.166699,7.418060684,69.98931885,7.496858406,69.98474121,0.227040958,0.226097558,11022.6258
22.72922268,20.49683304,4.003501987,3.997777891,5946.725928,5850.418799,0.258212677,0.185825337,6251.771484,6149.93457,7.411316252,69.9987793,7.501978445,70.00488281,0.226887273,0.226112574,11004.18147
22.78843365,20.46393719,4.001324177,3.998762941,5938.438086,5843.931787,0.257969379,0.186002143,6250.254834,6150.60835,7.417371893,69.98352051,7.503035641,70.0177002,0.226733588,0.226127591,11034.76841
22.72741852,20.49223537,3.99622159,3.998577309,5948.30249,5846.939502,0.258274776,0.186201742,6250.437207,6150.390674,7.41808877,70.02197266,7.501465797,70.04943848,0.226579903,0.226142607,11028.51567
22.20826969,20.54779472,4.00010972,4.000688171,5928.612793,5850.875928,0.258126777,0.185971628,6251.800488,6151.42417,7.413843346,70.01464844,7.493242979,70.02929688,0.226426219,0.226157623,10994.48855
22.10569115,20.54105282,4.002165675,4.00081749,5926.826758,5852.783057,0.258183026,0.185929975,6250.848291,6151.327783,7.405100584,70.00488281,7.485279703,69.95605469,0.226272534,0.22617264,11001.48176
22.13214722,20.51579819,3.999982619,3.998718071,5932.635059,5851.777539,0.258024901,0.185722759,6249.409961,6149.006445,7.402018213,69.97924805,7.489241457,69.9407959,0.226118849,0.226187656,11013.79941
22.13345642,20.50290871,3.999456787,4.000788021,5926.431396,5848.723779,0.258132997,0.186035024,6248.037793,6148.579932,7.403629827,69.98321533,7.496226931,70.00915527,0.225965164,0.226202672,11003.94061
22.1650547,20.66919956,3.997775865,3.995121074,5941.262549,5847.648291,0.257946289,0.185723928,6249.692236,6150.490674,7.400387716,69.99938965,7.499857616,70.04577637,0.225811479,0.226217689,11011.28595
22.15944309,20.54629612,3.998421741,3.995899129,5935.680957,5849.120654,0.258178347,0.185985376,6250.610156,6150.80542,7.405468798,70.00183105,7.493426847,70.02075195,0.225657795,0.226232705,11001.04949
