ТЭА R1A,ТЭА R1B,ТЭА/КК Р1А,ТЭА/КК Р1В,донор R1A,донор R1B,донор/КК Р1А,донор/КК З1В,нефрас R1A,нефрас R1B,ПП/нр Р1А,ПП/нр Р1В,водород R1A,водород R1B,Н2/ПП Р1А,Н2/ПП Р1В,пропилен R1A,пропилен R1B,К R1A,К R1B,давление R1A,температура R1A,давление R1B,температура R1B,Произв.
24.85967951,26.50222769,0.129346717,0.134720041,3.480516869,3.70721274,0.018109382,0.018845052,5844.635559,5843.094836,1.052366365,1.052414102,0.251464668,0.181253042,4.08839E-05,2.94751E-05,6150.697876,6149.355408,192.1941284,196.720752,7.139963424,70.00213623,7.185213971,70.02670288,11157.59339
25.06842961,26.32380285,0.130601057,0.1336309,3.509049755,3.681276494,0.018281385,0.018687736,5842.254749,5844.295752,1.0526975,1.052478093,0.25289548,0.180990577,4.11204E-05,2.94246E-05,6150.126965,6150.99325,191.9466064,196.9888916,7.106695175,70.00198364,7.16444093,69.99252319,11158.37485
25.08621759,26.54484963,0.13086248,0.134569853,3.512458831,3.720709991,0.018322773,0.018862243,5842.100073,5844.141443,1.052586883,1.052520745,0.25389926,0.180530654,4.1289E-05,2.93494E-05,6149.317908,6151.080103,191.6990845,197.2570313,7.078378808,70.00335693,7.145389605,69.99389648,11173.85076
24.90840139,26.56516695,0.12968473,0.134040355,3.486783952,3.712261868,0.01815382,0.018731028,5841.126318,5840.686462,1.05280444,1.052734207,0.255618693,0.182472172,4.1567E-05,2.96766E-05,6149.563721,6148.69043,192.0688843,198.1878296,7.055010283,70.00015259,7.139829051,70.0302124,11181.73826
24.8588563,26.62417326,0.129178062,0.133710108,3.479397142,3.730037212,0.018080549,0.018732739,5844.081299,5844.310437,1.052555449,1.052557457,0.256838515,0.184071955,4.17541E-05,2.99232E-05,6151.219617,6151.472534,192.4386841,199.1186279,7.026916504,70.00350952,7.113510716,69.99481201,11192.23465
25.22732468,26.3410327,0.130841362,0.131672623,3.532357365,3.704497212,0.018320549,0.01851791,5842.671948,5842.804565,1.05259868,1.052545961,0.256795668,0.184934485,4.17555E-05,3.00715E-05,6149.988782,6149.820349,192.8084839,200.0494263,7.001052701,69.9987793,7.102651894,70.01480103,11186.32113
24.86656117,26.00691819,0.132019672,0.128155356,3.481311309,3.641613579,0.018482716,0.017944928,5843.784521,5842.292065,1.052433119,1.052637142,0.255282157,0.184000881,4.1508E-05,2.99197E-05,6150.192371,6149.813623,188.3549683,202.9327454,6.989964771,69.98474121,7.086025906,69.96170044,11220.30385
25.15940738,26.48432102,0.136809182,0.128679562,3.522450769,3.700241727,0.019154013,0.017978391,5842.247913,5843.10365,1.052681748,1.052585704,0.253108287,0.182532659,4.11556E-05,2.96783E-05,6150.027747,6150.367371,183.9014526,205.8160645,6.995266545,69.98443604,7.086969948,70.09002686,11221.94905
24.9857018,27.34128089,0.139236495,0.131007962,3.498469573,3.828554523,0.019495736,0.018344829,5842.891492,5845.682593,1.052610758,1.052469106,0.250818817,0.180688814,4.07816E-05,2.93688E-05,6150.290442,6152.40033,179.447937,208.6993835,7.016468859,69.98779297,7.040089929,69.98123169,11237.28313
24.91276469,28.04385042,0.138609254,0.139102678,3.488306642,3.916800004,0.019408186,0.019428051,5842.269141,5841.218347,1.052651264,1.052560511,0.248302111,0.17829381,4.03752E-05,2.89992E-05,6149.871997,6148.235767,179.7337769,201.6053955,7.042481923,69.98458862,7.019729614,70.05279541,11239.91018
24.94431248,27.9373826,0.138564413,0.143628505,3.491989237,3.923405141,0.019397826,0.020170566,5840.413062,5844.367102,1.052768075,1.052392335,0.245716975,0.176530135,3.99631E-05,2.87014E-05,6148.600415,6150.567139,180.0196167,194.5114075,7.097267795,69.9911499,6.978150666,69.97451782,11241.99779
24.98581548,27.00267239,0.138574927,0.144077709,3.496552145,3.780860263,0.019392381,0.020173473,5842.022742,5839.505164,1.052721424,1.053021276,0.243297635,0.174908846,3.95604E-05,2.84445E-05,6150.022498,6149.123181,180.3054565,187.4174194,7.138786805,69.98931885,7.005332661,69.96025085,11236.80309
25.14252648,26.37615819,0.139351296,0.142950442,3.520292419,3.699359268,0.019511059,0.020049358,5842.800024,5841.384253,1.052454911,1.052792836,0.240884159,0.174474642,3.91727E-05,2.83709E-05,6149.283582,6149.767493,180.4254944,184.5126038,7.177951753,70.00717163,7.043708193,69.93347168,11256.62176
24.93034816,25.95924945,0.13808344,0.142941279,3.490104467,3.635210365,0.019330882,0.02001682,5842.482666,5840.945361,1.052450462,1.052776729,0.239265082,0.174421274,3.89117E-05,2.83648E-05,6148.923584,6149.211353,180.5455322,181.6077881,7.204051769,69.98672485,7.112256873,69.99649048,11236.10908
24.88380141,25.67367077,0.137734054,0.143666725,3.483884728,3.596327013,0.019283612,0.020124607,5842.267627,5841.283398,1.052812898,1.052846205,0.251976881,0.188339689,4.09664E-05,3.06245E-05,6150.814709,6149.973059,180.6655701,178.7029724,7.235488498,70.03112793,7.164460051,70.02258301,11239.44811
25.07434063,25.47952456,0.139012801,0.143419224,3.510754699,3.571409708,0.019463716,0.020102762,5842.960217,5840.331299,1.052598542,1.052867971,0.25371577,0.190536076,4.12526E-05,3.0986E-05,6150.291406,6149.097766,180.3743286,177.657666,7.230323911,70.00389099,7.196090043,69.98626709,11228.07353
24.97487836,25.3358181,0.138685308,0.143454389,3.4960271,3.55016349,0.019413412,0.020101444,5842.332324,5842.336597,1.052651063,1.05267023,0.253773382,0.190696054,4.12644E-05,3.10072E-05,6149.937329,6150.053809,180.0830872,176.6123596,7.231464458,70.00366211,7.226761758,69.9899292,11210.63913
25.14798021,25.25977182,0.139872752,0.143875353,3.520115012,3.53669498,0.019578836,0.020144412,5842.750134,5840.824475,1.052592325,1.052757687,0.254928875,0.190614027,4.14516E-05,3.09993E-05,6150.033948,6148.972864,179.7918457,175.5670532,7.225534236,70.00030518,7.256011748,70.00198364,11225.61331
25.01636028,25.16733723,0.138736452,0.140362347,3.502010798,3.524137914,0.019421552,0.019654692,5844.8245,5843.811304,1.052228406,1.052516714,0.257299103,0.190809767,4.18366E-05,3.10224E-05,6150.090369,6150.70907,180.3156982,179.3026245,7.22114116,70.00839233,7.28128438,70.02044678,11216.54732
24.89064412,25.11357999,0.137639383,0.13720404,3.484974259,3.51828714,0.019271084,0.019221601,5842.106189,5841.409167,1.052757533,1.052724063,0.257151268,0.190611465,4.1811E-05,3.09968E-05,6150.321301,6149.391992,180.8395508,183.0381958,7.226468158,69.98443604,7.300730729,69.95941162,11236.19957
24.96319523,25.08613763,0.137641855,0.134312961,3.49320612,3.511256427,0.01926081,0.018799516,5842.962866,5842.515076,1.05276048,1.052798958,0.257323623,0.190711233,4.18328E-05,3.10049E-05,6151.240393,6150.993787,181.3634033,186.7737671,7.234376144,70.00610352,7.315156567,70.01678467,11249.5653
25.14402223,25.06447821,0.139037228,0.135070803,3.520782995,3.507075495,0.01946864,0.018899396,5841.633435,5845.215588,1.052649231,1.052360774,0.256526663,0.190557951,4.17171E-05,3.09786E-05,6149.190942,6151.275598,180.843811,185.5654785,7.226943004,70.00564575,7.294172704,69.96688843,11258.17083
24.95656743,25.05303187,0.138398312,0.135893978,3.493710798,3.504990995,0.019374607,0.019011957,5842.467163,5842.942346,1.052525735,1.052448166,0.253924642,0.189630888,4.12929E-05,3.08373E-05,6149.347046,6149.393958,180.3242188,184.3571899,7.223997891,69.9887085,7.315767109,70.07247925,11248.29978
24.85974178,25.03034019,0.138259745,0.136666614,3.48123312,3.489419889,0.019361199,0.019052366,5843.916211,5842.37793,1.052555495,1.052737761,0.254048774,0.189720986,4.13017E-05,3.08465E-05,6151.046118,6150.491858,179.8046265,183.1489014,7.222524095,69.99786377,7.313345802,69.99847412,11241.97809
25.21662769,25.03385954,0.140184897,0.136694499,3.532036799,3.505918235,0.019635386,0.019143662,5842.202747,5841.724658,1.05280573,1.05277913,0.253939521,0.189630303,4.12862E-05,3.0834E-05,6150.704529,6150.045801,179.8812012,183.1372864,7.223041594,70.00198364,7.314728117,69.98291016,11233.33628
24.89720321,25.01618876,0.13835025,0.136606673,3.485838956,3.506335717,0.019370316,0.019147156,5843.403125,5843.672925,1.052660755,1.052599474,0.254127459,0.189934323,4.1314E-05,3.08784E-05,6151.121143,6151.047046,179.9577759,183.1256714,7.221965957,69.99725342,7.316840243,69.96658325,11220.53836
25.02329712,25.0090445,0.138991793,0.136576323,3.501408273,3.503228652,0.019448557,0.019131402,5843.657556,5843.282837,1.052423003,1.052453577,0.254012636,0.189722965,4.13029E-05,3.08503E-05,6149.999634,6149.783923,180.0343506,183.1140564,7.222964513,70.00152588,7.323639536,70.02090454,11234.94643
25.09575562,25.01187124,0.139093365,0.136278149,3.514448202,3.503019398,0.019478849,0.019086337,5843.427039,5844.054675,1.052441416,1.052346477,0.253704164,0.189333536,4.12536E-05,3.07861E-05,6149.864624,6149.970349,180.4238159,183.5354492,7.217874014,69.99588013,7.31447227,69.98825073,11223.32072
24.94347448,25.00761681,0.137951561,0.135942847,3.492658353,3.503163064,0.019316382,0.019043396,5841.339221,5841.308411,1.052845318,1.052907684,0.253471727,0.189000642,4.12147E-05,3.073E-05,6150.026648,6150.358508,180.8132813,183.956842,7.217376399,70.00061035,7.320618141,70.02792358,11214.42327
24.87131977,24.99355693,0.137256859,0.135555897,3.482654881,3.507008231,0.019219658,0.019020728,5842.998608,5841.379553,1.052683132,1.052740499,0.253530548,0.189035688,4.12189E-05,3.07402E-05,6150.826074,6149.456824,181.2027466,184.3782349,7.2152385,69.99633789,7.321081841,69.99786377,11207.52096
25.18804784,25.00318227,0.139534317,0.135867616,3.526513046,3.496335155,0.019535837,0.01899913,5842.387573,5843.350989,1.052616044,1.05253904,0.253520074,0.189090832,4.12242E-05,3.07447E-05,6149.790894,6150.355042,180.5150757,184.026062,7.214192438,70.00038147,7.319585752,69.97879028,11212.10679
24.82066455,25.00540738,0.138024928,0.13614024,3.474823356,3.502052391,0.019323102,0.019066686,5842.212317,5844.163171,1.052538582,1.052541859,0.253587795,0.189178987,4.12395E-05,3.07547E-05,6149.15387,6151.226367,179.8274048,183.6738892,7.213582778,69.99328613,7.318636179,69.97833252,11216.65421
25.18755755,24.99131789,0.140602852,0.136324918,3.52663219,3.504749137,0.019686488,0.019118025,5843.008667,5841.042529,1.052606415,1.052717755,0.253579577,0.189148855,4.12298E-05,3.07611E-05,6150.388403,6148.969177,179.1397339,183.3217163,7.213169217,70.00579834,7.332444727,70.01144409,11220.86944
24.83596759,25.00140085,0.13785055,0.136401781,3.476285237,3.500466478,0.019294913,0.019097724,5844.426624,5843.094983,1.052494156,1.052751651,0.253700029,0.189179901,4.12438E-05,3.07543E-05,6151.224866,6151.327893,180.1658936,183.292334,7.214154565,70.00289917,7.328913426,70.00534058,11213.96998
25.18323178,24.99862609,0.138986403,0.13640851,3.525174755,3.495863116,0.01945546,0.019075667,5841.280859,5843.74259,1.052652542,1.052530462,0.253342388,0.188640031,4.12017E-05,3.06696E-05,6148.839148,6150.71709,181.1920532,183.2629517,7.212304854,69.99710083,7.326297462,69.98352051,11216.84495
24.88960767,24.990974,0.136592316,0.136388622,3.484243178,3.496001941,0.019121267,0.019079484,5843.275171,5843.862732,1.05261333,1.052652926,0.25330433,0.188589683,4.11829E-05,3.06572E-05,6150.709338,6151.559204,182.2182129,183.2335693,7.21013521,69.99893188,7.334257996,70.00213623,11215.62693
25.12439952,25.00410218,0.137356496,0.13519234,3.518378764,3.502305615,0.019235173,0.018936288,5844.017334,5843.131213,1.052529854,1.052560594,0.253356792,0.188517337,4.11895E-05,3.0652E-05,6151.00271,6150.249658,182.9138062,184.952063,7.211126256,70.00442505,7.33720113,70.02365112,11218.7719
24.89508233,24.97879386,0.135587189,0.133812179,3.485553092,3.498216635,0.018983522,0.018740056,5841.128137,5843.006799,1.052638471,1.0527353,0.253149698,0.188531283,4.1172E-05,3.06498E-05,6148.596191,6151.139514,183.6093994,186.6705566,7.205582881,69.99526978,7.328966331,69.9798584,11213.88337
24.98404751,25.01089883,0.13555817,0.132761956,3.498020548,3.502142811,0.018979521,0.018589949,5844.369202,5843.409229,1.052679167,1.052281823,0.253413554,0.213187389,4.11904E-05,3.46707E-05,6152.245703,6148.913318,184.3049927,188.3890503,7.203082478,69.99847412,7.331419182,70.0668335,11209.93997
24.91649504,24.95346465,0.13593306,0.135705858,3.487859052,3.476880223,0.019028172,0.018908517,5842.287463,5842.716931,1.052829204,1.052715751,0.253345812,0.188432311,4.11882E-05,3.06358E-05,6150.930859,6150.720142,183.2997437,183.8790527,7.208922899,70.00274658,7.299359119,69.94567871,11215.87402
25.11058502,25.01893682,0.137747358,0.139483016,3.517343682,3.508979571,0.019294843,0.019562904,5840.014954,5838.906677,1.053305548,1.053464497,0.253327723,0.187822512,4.11827E-05,3.05349E-05,6151.320154,6151.080884,182.2944946,179.3690552,7.208495772,69.99595642,7.306474638,69.98550415,11225.64207
25.04287944,25.01639619,0.1381377,0.143066059,3.506051439,3.5060839,0.019339545,0.020050914,5844.09541,5845.353345,1.052335591,1.052243341,0.253674934,0.188144085,4.12483E-05,3.05889E-05,6149.949597,6150.734131,181.2892456,174.8590576,7.208541536,70.00152588,7.309872162,69.99832153,11203.72327
25.02377996,25.05133047,0.138748835,0.14040114,3.504015797,3.511660236,0.019428644,0.019681234,5843.427234,5844.419775,1.052654339,1.052505912,0.25420865,0.188841282,4.13273E-05,3.06995E-05,6151.109033,6151.286365,180.3530823,178.4268311,7.20937494,69.95300293,7.318908787,70.00045776,11221.99955
25.13735356,25.13145857,0.140105814,0.138089031,3.518502808,3.51477688,0.019610764,0.019312533,5840.755737,5843.032288,1.053053611,1.052820257,0.253828857,0.189417483,4.12688E-05,3.07913E-05,6150.628918,6151.662756,179.4169189,181.9946045,7.276203275,69.99343872,7.325794256,69.99710083,11232.82014
25.10007033,25.13605814,0.140631802,0.135458806,3.513781309,3.518170089,0.019687172,0.018959501,5842.542896,5843.648853,1.052509844,1.052651893,0.253596795,0.19011491,4.12397E-05,3.09063E-05,6149.333911,6151.328027,178.4807556,185.5623779,7.308980811,70.0227356,7.330019295,69.99984741,11222.87412
25.05701504,25.16695228,0.139826883,0.135986425,3.508067954,3.514336729,0.019576243,0.018989271,5841.297021,5841.702173,1.053048728,1.052783671,0.253710627,0.190503661,4.12459E-05,3.0976E-05,6151.170398,6150.048657,179.2002686,185.0695923,7.310987735,70.01251221,7.335666811,70.01296997,11199.35998
25.32958207,25.17885995,0.140782641,0.136413997,3.545423484,3.521217793,0.019705579,0.01907725,5843.61178,5842.766541,1.052429814,1.052565591,0.25313635,0.190978902,4.11604E-05,3.1054E-05,6149.99126,6149.89502,179.9197815,184.5768066,7.306338131,70.01098633,7.337458086,69.99832153,11231.80743
25.0518476,25.12119503,0.138684375,0.136465919,3.506718051,3.514919126,0.01941282,0.019094102,5843.222668,5841.959729,1.052538727,1.052716543,0.252768677,0.191481733,4.10991E-05,3.11356E-05,6150.218152,6149.927649,180.6392944,184.084021,7.295235169,70.00511169,7.345783305,69.98748779,11201.85481
25.10978751,25.07409143,0.13182867,0.136410381,3.514508152,3.506756008,0.018451488,0.019077777,5842.867334,5841.886182,1.052489172,1.052671079,0.252959564,0.191678488,4.11346E-05,3.11693E-05,6149.554602,6149.584631,190.4728882,183.8136597,7.288909149,70.00259399,7.350416636,69.98001099,11211.74176
25.07326255,25.05831637,0.125174494,0.136525368,3.510500628,3.504129606,0.017525647,0.019091569,5841.437061,5842.117285,1.052704692,1.052626322,0.253731991,0.192043233,4.12619E-05,3.12287E-05,6149.308203,6149.566431,200.3064819,183.5432983,7.279942656,69.98825073,7.359221315,70.01556396,11193.74356
25.07032862,25.05007792,0.119302939,0.136681816,3.508492321,3.497098386,0.01669597,0.019081368,5843.068298,5841.418164,1.052746197,1.052726769,0.254596634,0.192503301,4.13893E-05,3.13043E-05,6151.267932,6149.417273,210.1400757,183.272937,7.289822125,70.00579834,7.361210334,70.00259399,11207.73487
25.04384174,25.03096085,0.124130622,0.136538138,3.506999636,3.494787997,0.017382559,0.019063265,5843.666931,5843.047681,1.052459022,1.052666227,0.255949187,0.192926094,4.16163E-05,3.13661E-05,6150.219983,6150.778955,201.7539368,183.3257813,7.283541012,70.0104777,7.368689871,70.00534058,11201.55269
25.03708525,25.01970987,0.129479084,0.136437438,3.505431151,3.510794657,0.018128309,0.019145059,5842.31842,5842.340125,1.05257278,1.052689264,0.25700288,0.193348375,4.17927E-05,3.14379E-05,6149.465344,6150.168726,193.3677979,183.3786255,7.275269258,70.00579834,7.368716753,69.98458862,11205.68021
24.83116159,24.85478873,0.134235803,0.135499044,3.475156665,3.49658969,0.018786493,0.019062104,5842.396729,5842.807715,1.052574238,1.052491634,0.25622111,0.192386825,4.1665E-05,3.12849E-05,6149.556287,6149.506238,184.9816589,183.4314697,7.26270895,70.00282288,7.370683992,69.98886108,11196.37944
25.06645856,25.03422227,0.136077512,0.136458165,3.509019715,3.505000204,0.019049307,0.019105283,5842.58042,5841.87124,1.052657792,1.052607033,0.254004346,0.189979202,4.12999E-05,3.0895E-05,6150.237805,6149.194751,184.2072083,183.4571228,7.249047375,69.99816895,7.374414814,70.01358032,11180.94196
25.03759141,25.00061083,0.136494657,0.1362559,3.506824183,3.500107318,0.019117764,0.019075945,5842.090247,5841.395313,1.052612292,1.052868416,0.251939437,0.187685835,4.09694E-05,3.05169E-05,6149.456006,6150.22063,183.4327576,183.4827759,7.240468311,69.99893188,7.382485211,70.00793457,11184.92081
24.98119788,25.01272254,0.136764642,0.136302854,3.497499955,3.490364248,0.019147774,0.019020185,5842.317444,5841.283643,1.052768779,1.05280447,0.251041435,0.185023015,4.08157E-05,3.00864E-05,6150.609399,6149.729529,182.6583069,183.508429,7.241616797,69.99969482,7.389504564,69.98596191,11188.18167
24.96931887,25.03559322,0.136956884,0.137065838,3.49507618,3.506681997,0.019170517,0.019198519,5843.948499,5842.461255,1.052519362,1.052672226,0.250609056,0.182640112,4.07437E-05,2.96966E-05,6150.868945,6150.196692,182.3151794,182.6537781,7.241037142,69.99794006,7.403124738,69.98275757,11188.41179
25.09500132,24.99808183,0.137905799,0.137503861,3.514322889,3.502579552,0.019312432,0.019266207,5840.395105,5840.874011,1.052652999,1.052778755,0.249942651,0.180788669,4.06549E-05,2.94006E-05,6147.909424,6149.148071,181.972052,181.7991272,7.243870795,70.00076294,7.415630531,69.98428345,11174.05763
24.93091455,24.99952283,0.137262909,0.138161293,3.490324575,3.502030951,0.019216788,0.019354174,5843.383801,5841.058704,1.052648209,1.052760848,0.249886899,0.180609651,4.06252E-05,2.93711E-05,6151.02749,6149.237915,181.6289246,180.9444763,7.245211709,70.00305176,7.434123731,70.01235962,11176.40804
24.99830303,25.00923162,0.137458056,0.138947134,3.500507122,3.500259978,0.019248223,0.019446863,5843.194495,5840.764209,1.052438468,1.052857618,0.249742426,0.180916139,4.06111E-05,2.94197E-05,6149.602661,6149.493091,181.8613159,179.9909851,7.245788932,70.00335693,7.44822253,70.01647949,11172.2877
24.95082417,24.99600234,0.137021891,0.139613227,3.493065113,3.50844326,0.019182789,0.019596137,5841.405408,5842.017712,1.052587125,1.052610687,0.249909864,0.181757386,4.06451E-05,2.95571E-05,6148.588123,6149.370276,182.0937073,179.0374939,7.248127675,70.00152588,7.452294636,69.98046875,11176.17448
25.06907487,25.01331129,0.137495811,0.140457935,3.510180157,3.502076638,0.019252209,0.019665307,5844.17738,5841.360266,1.052646118,1.052775942,0.250535385,0.182979447,4.07252E-05,2.97545E-05,6151.850635,6149.643555,182.3260986,178.0840027,7.252373123,69.99313354,7.468015015,70.00228882,11166.00256
